triplet_id,query_id,target_id1,target_id2
1511,2337071,2325171,2340615
1514,2337071,2340615,2411915
1516,2337071,2325868,2334599
1518,2337071,2338361,2336994
1519,2337071,2411915,2342945
1520,2337071,2336994,2341794
1526,2343218,2341534,2320889
1529,2343218,2414792,2416036
1545,2326839,2333521,2327493
1553,2416951,2315559,2326833
1554,2416951,2315559,2318895
1556,2416951,2318326,2318577
1557,2416951,2329581,2341853
1559,2416951,2413096,2342965
1561,2318647,2317621,2340478
1576,2332986,2340493,2412686
1584,2341176,2343708,2319188
1585,2341176,2320024,2331626
1586,2341176,2321643,2411693
1588,2341176,2343708,2323181
1589,2341176,2319188,2331326
1591,2324796,2332488,2316618
1608,2324797,2412737,2323186
1613,2412860,2412140,2322184
1616,2412860,2337132,2412140
1625,2316607,2341114,2413604
1638,2414912,2342540,2343699
1642,2322746,2327210,2337344
1643,2322746,2339503,2327210
1645,2322746,2318900,2412431
1649,2322746,2339503,2338117
1657,2416962,2415885,2340739
1666,2416957,2330050,2342510
1676,2343228,2325666,2316710
1678,2343228,2343316,2341748
1686,2341191,2337082,2334337
1687,2341191,2319606,2341966
1692,2414920,2342731,2413599
1694,2414920,2340177,2319749
1697,2414920,2415377,2321104
1698,2414920,2319065,2316278
1711,2320718,2335411,2330733
1714,2320718,2321383,2324367
1717,2320718,2321387,2321259
1718,2320718,2342233,2321259
1720,2320718,2335411,2320902
1721,2339150,2327640,2341579
1726,2339150,2325613,2333466
1727,2339150,2320565,2341204
1728,2339150,2333983,2335618
1730,2339150,2341204,2327640
1734,2343252,2342161,2328992
1736,2343252,2328524,2323550
1741,2333016,2337378,2337071
1743,2333016,2325171,2337378
1745,2333016,2416127,2337213
1772,2322787,2417489,2325475
1774,2322787,2322972,2321628
1788,2316643,2339720,2322382
1791,2339172,2342353,2320406
1793,2339172,2326622,2413589
1794,2339172,2339750,2342103
1796,2339172,2326622,2339499
1804,2335078,2417682,2416869
1821,2337130,2342015,2316902
1828,2337130,2337992,2332295
1835,2417005,2342555,2322248
1837,2417005,2415581,2413830
1839,2417005,2413830,2320461
1841,2316660,2339683,2329262
1844,2316660,2336645,2332728
1846,2316660,2321477,2411893
1852,2320757,2325407,2327530
1865,2343288,2338956,2322477
1876,2343290,2330413,2417220
1877,2343290,2329242,2343710
1878,2343290,2417669,2330413
1879,2343290,2416922,2325803
1881,2417023,2320205,2342135
1882,2417023,2342135,2319286
1886,2417023,2342135,2321642
1888,2417023,2321642,2321053
1890,2417023,2317130,2320293
1891,2333057,2413214,2338618
1924,2339206,2333558,2417208
1928,2339206,2415478,2322659
1930,2339206,2341882,2320745
1936,2320779,2326670,2326087
1937,2320779,2321865,2341351
1938,2320779,2338624,2326087
1942,2343310,2330330,2315421
1949,2343310,2414330,2330330
1955,2343312,2334378,2412759
1960,2343312,2332511,2336043
1961,2318738,2336763,2315701
1967,2318738,2336763,2338545
1970,2318738,2320525,2343286
1973,2318739,2324680,2318797
1974,2318739,2327208,2316393
1975,2318739,2324680,2316393
1978,2318739,2316393,2334749
1992,2326931,2318662,2336474
1994,2326931,2315771,2417025
1998,2326931,2325856,2336474
2011,2331031,2331303,2315611
2013,2331031,2331817,2416276
2015,2331031,2320289,2411704
2016,2331031,2320289,2321005
2019,2331031,2415713,2416276
2020,2331031,2321005,2331817
2024,2335130,2332530,2411552
2032,2343325,2415855,2322737
2033,2343325,2413229,2415855
2034,2343325,2415855,2317708
2035,2343325,2337808,2340077
2038,2343325,2316124,2317708
2046,2318750,2320584,2415363
2048,2318750,2331387,2317764
2052,2412960,2332020,2328524
2056,2412960,2332020,2329413
2060,2412960,2333649,2316885
2062,2328992,2332700,2415581
2063,2328992,2326001,2326909
2066,2328992,2336668,2326001
2070,2328992,2342161,2332700
2083,2339239,2326368,2341623
2090,2339239,2317833,2320478
2092,2339240,2333501,2334911
2099,2339240,2322188,2319972
2106,2337192,2329475,2342965
2107,2337192,2326513,2342567
2114,2318762,2413625,2337608
2153,2322863,2337157,2412090
2154,2322863,2325790,2327291
2156,2322863,2332685,2325790
2158,2322863,2337157,2342433
2160,2322863,2340990,2325790
2177,2326963,2328269,2315436
2181,2337206,2342020,2343162
2186,2337206,2324579,2417237
2192,2333116,2337902,2321288
2193,2333116,2342644,2337465
2194,2333116,2321288,2417439
2195,2333116,2328060,2416434
2196,2333116,2320133,2315505
2197,2333116,2333734,2337465
2198,2333116,2336796,2321288
2200,2333116,2328060,2317173
2215,2343358,2342610,2341560
2220,2343358,2329195,2318094
2223,2412991,2317545,2412381
2224,2412991,2336238,2327985
2228,2412991,2336238,2318390
2236,2322880,2335648,2328511
2238,2322880,2320043,2341915
2245,2337217,2326914,2413090
2250,2337217,2341686,2318121
2252,2343364,2316360,2417237
2253,2343364,2326458,2316360
2255,2343364,2415596,2341610
2258,2343364,2416767,2316767
2267,2417094,2341974,2415751
2269,2417094,2342195,2417216
2272,2322897,2318448,2332527
2274,2322897,2332527,2322001
2277,2322897,2318448,2411533
2298,2324955,2342211,2317250
2301,2324956,2319504,2416658
2307,2324956,2321277,2416658
2317,2320859,2342445,2319326
2326,2316765,2417288,2321741
2332,2415071,2337496,2327195
2339,2415071,2326082,2342688
2342,2335200,2343686,2326636
2353,2333153,2339425,2343546
2357,2333153,2340998,2335381
2359,2333153,2328556,2329559
2361,2337250,2319130,2412502
2363,2337250,2336565,2335298
2364,2337250,2413090,2412502
2365,2337250,2330772,2336498
2367,2337250,2319130,2330772
2371,2322915,2414657,2332728
2373,2322915,2326675,2335855
2392,2320871,2331599,2415604
2397,2320871,2415940,2415604
2398,2320871,2415604,2339812
2418,2341356,2319107,2412409
2431,2318830,2333605,2331055
2433,2318830,2316402,2333605
2434,2318830,2317767,2325291
2435,2318830,2329595,2333605
2438,2318830,2322120,2333605
2455,2341360,2329763,2413936
2470,2339313,2337283,2316328
2475,2335212,2335514,2334574
2477,2335212,2334226,2323837
2479,2335212,2317773,2323837
2494,2327030,2317920,2414891
2498,2327030,2335718,2316692
2504,2331130,2416656,2334399
2508,2331130,2415246,2319606
2509,2331130,2340479,2413648
2511,2333187,2339667,2322120
2516,2333187,2326321,2412825
2520,2333187,2327758,2320794
2532,2329097,2316920,2328576
2537,2329097,2333356,2328576
2551,2333196,2331198,2325331
2555,2333196,2331198,2332735
2557,2333196,2326584,2335136
2558,2333196,2332735,2326584
2560,2333196,2413258,2336529
2572,2339341,2318071,2416746
2580,2339341,2316823,2416746
2587,2417167,2326229,2324727
2589,2417167,2417236,2318852
2591,2337295,2331977,2329624
2600,2337295,2339144,2331127
2601,2331151,2317240,2413408
2602,2331151,2324860,2331883
2604,2331151,2317240,2339539
2607,2331151,2415677,2412942
2608,2331151,2316893,2331312
2609,2331151,2413408,2331633
2635,2337304,2333326,2316138
2638,2337304,2326304,2413180
2643,2325017,2326667,2323632
2648,2325017,2335813,2319160
2673,2322978,2319065,2325260
2679,2322978,2337779,2325240
2683,2327076,2412759,2334611
2686,2327076,2316170,2316274
2687,2327076,2334611,2323044
2701,2337324,2324214,2339803
2705,2337324,2325767,2341296
2707,2337324,2323672,2339803
2713,2341424,2413993,2328232
2715,2341424,2317340,2328232
2732,2318897,2343229,2412303
2734,2318897,2343229,2416974
2738,2318897,2315857,2342794
2751,2343477,2336614,2343282
2753,2343477,2333202,2337269
2774,2417208,2315963,2334310
2777,2417208,2333511,2320760
2778,2417208,2320745,2334290
2780,2417208,2315963,2340114
2786,2417210,2335205,2334656
2789,2417210,2342761,2324589
2794,2323006,2415377,2340465
2806,2417215,2319880,2318952
2815,2331209,2413253,2417317
2819,2331209,2413888,2317773
2830,2316874,2413917,2323647
2835,2323021,2320248,2336064
2839,2323021,2334224,2335725
2840,2323021,2317918,2329585
2841,2417231,2316566,2317682
2845,2417231,2340556,2331719
2850,2417231,2316566,2318665
2852,2341456,2412737,2328893
2856,2341456,2330336,2415303
2892,2413140,2415032,2326892
2897,2413140,2340174,2330831
2905,2316885,2342975,2318122
2912,2335318,2323254,2328300
2913,2335318,2318807,2323254
2914,2335318,2416015,2415548
2915,2335318,2415548,2339543
2932,2320985,2322108,2323760
2938,2320985,2323737,2332849
2942,2413145,2342701,2411893
2959,2318939,2327468,2413982
2961,2323038,2316107,2337807
2965,2323038,2329562,2413587
2974,2331230,2334939,2317955
2980,2331230,2332001,2323638
2982,2337381,2324869,2340827
2984,2337381,2340827,2319958
3000,2325093,2324199,2332322
3002,2343527,2412892,2417971
3023,2413164,2335266,2328083
3025,2413164,2411768,2325865
3029,2413164,2328152,2327737
3046,2321008,2331607,2338093
3051,2321011,2332842,2415581
3054,2321011,2342715,2315840
3059,2321011,2325809,2337803
3068,2316919,2328041,2337014
3097,2341498,2417848,2335872
3102,2331256,2341156,2325008
3104,2331256,2325008,2336196
3112,2413186,2337238,2339499
3115,2413186,2413967,2339499
3119,2413186,2326602,2337238
3124,2337412,2327641,2316123
3132,2325127,2334076,2318410
3137,2325127,2414815,2339241
3142,2415242,2334626,2332530
3143,2415242,2412269,2412526
3149,2415242,2325868,2324099
3171,2343571,2318656,2416202
3179,2343571,2330854,2416202
3181,2417300,2327007,2328715
3186,2417300,2322942,2342971
3216,2329240,2317916,2331996
3218,2329240,2333238,2324228
3220,2329240,2319461,2333312
3223,2335385,2323195,2341206
3228,2335385,2323195,2331334
3231,2343578,2324634,2320850
3239,2343578,2342169,2324634
3249,2331290,2333926,2342103
3251,2339481,2324496,2320229
3255,2339481,2337652,2327004
3273,2341534,2336685,2412221
3286,2417312,2336254,2412094
3287,2417312,2417793,2332182
3306,2417314,2330024,2336679
3307,2417314,2332329,2417887
3308,2417314,2325619,2316095
3309,2417314,2343396,2325619
3317,2331299,2334879,2326383
3329,2417316,2323179,2319659
3348,2413222,2328414,2413148
3351,2335399,2322480,2317054
3360,2335399,2321690,2323778
3361,2321059,2332607,2342317
3368,2321059,2343086,2417416
3372,2327209,2411915,2321401
3375,2327209,2334599,2321401
3377,2327209,2411915,2337213
3378,2327209,2336994,2331187
3391,2333363,2339330,2417291
3400,2333363,2412725,2333861
3410,2319030,2329763,2416663
3413,2335415,2316492,2334620
3422,2333367,2318410,2316675
3430,2333367,2321843,2315490
3438,2339510,2326875,2416979
3442,2337464,2416391,2318001
3444,2337464,2323988,2321302
3453,2319042,2318254,2320387
3455,2319042,2316727,2317125
3456,2319042,2318254,2335636
3457,2319042,2318254,2417542
3459,2319042,2319392,2318254
3461,2341574,2325142,2341881
3464,2341574,2343000,2341881
3466,2341574,2339693,2320109
3474,2321098,2342866,2317705
3477,2321098,2325558,2324220
3489,2329290,2337321,2336623
3509,2415307,2416102,2324580
3511,2413263,2342717,2335109
3520,2413263,2330339,2338106
3526,2343632,2329423,2416313
3527,2343632,2329423,2324683
3549,2339538,2332641,2324086
3554,2317012,2411648,2336532
3559,2317012,2414285,2411648
3560,2317012,2334469,2320740
3565,2321107,2332570,2324815
3566,2321107,2337805,2320327
3568,2321107,2319314,2413928
3570,2321107,2319298,2324815
3574,2329302,2335700,2341682
3577,2329302,2341986,2315511
3579,2329302,2333952,2337709
3583,2339542,2413587,2332248
3584,2339542,2413587,2337807
3588,2339542,2416720,2317265
3590,2339542,2320087,2332248
3596,2319065,2343070,2343039
3611,2323165,2338805,2342329
3615,2323165,2411594,2319438
3616,2323165,2338805,2413683
3619,2323165,2338805,2342159
3622,2341599,2333756,2327752
3624,2341599,2417490,2317927
3626,2341599,2417490,2320525
3629,2341599,2336172,2333756
3633,2321120,2340174,2332472
3641,2319073,2415840,2326808
3648,2319073,2337507,2327734
3659,2325222,2325475,2335758
3663,2413287,2415024,2315450
3675,2339560,2317867,2340764
3676,2339560,2417783,2339652
3680,2339560,2412286,2319881
3682,2333417,2324518,2328062
3690,2333417,2415693,2324518
3692,2335466,2326770,2337090
3695,2335466,2343011,2333618
3699,2335466,2341286,2413648
3701,2343659,2327424,2414058
3707,2343659,2338049,2340692
3721,2333424,2327400,2341350
3723,2333424,2323751,2316072
3729,2333424,2411739,2341350
3733,2335474,2417669,2331166
3751,2321142,2319680,2343614
3762,2317047,2315398,2322051
3766,2317047,2326836,2315398
3768,2317047,2340720,2417674
3770,2317047,2417674,2316462
3771,2413304,2318606,2332365
3774,2413304,2328984,2332365
3778,2413304,2411608,2332365
3780,2413304,2341894,2337448
3800,2413305,2329546,2415315
3803,2325242,2318850,2335764
3807,2325242,2315579,2319137
3809,2325242,2318850,2413604
3823,2341629,2342512,2415344
3831,2327294,2330546,2342701
3832,2327294,2336645,2321477
3837,2327294,2329592,2321477
3839,2327294,2336779,2329262
3840,2327294,2321477,2342701
3843,2321147,2325240,2319075
3844,2321147,2323827,2325240
3857,2417409,2415667,2342797
3859,2417409,2343604,2415667
3882,2341641,2320806,2337090
3902,2341648,2319265,2339951
3908,2341648,2322107,2415242
3909,2341648,2415242,2320807
3920,2323223,2321603,2325467
3924,2415384,2321115,2412797
3926,2415384,2342800,2324131
3935,2331418,2333498,2327101
3941,2319131,2342842,2417316
3958,2333466,2339150,2336235
3961,2341661,2324553,2328460
3967,2341661,2340979,2339324
3976,2321182,2330188,2319511
3989,2413342,2322705,2315521
4020,2327322,2414473,2316227
4025,2317093,2328720,2319593
4043,2417450,2342150,2325326
4046,2417450,2325451,2329751
4047,2417450,2325451,2415643
4049,2417450,2331320,2329751
4050,2417450,2325233,2329751
4053,2331436,2411703,2411549
4060,2331436,2411549,2330843
4061,2417453,2415067,2416849
4082,2319152,2342644,2323257
4091,2331445,2339683,2339686
4093,2331445,2339686,2342305
4094,2331445,2331155,2323211
4111,2337589,2343459,2322051
4114,2337589,2333901,2322051
4124,2335544,2417864,2415537
4138,2333498,2320624,2334998
4147,2339647,2331137,2320458
4151,2327360,2318705,2319606
4157,2327360,2336726,2341641
4159,2327360,2323171,2335514
4165,2333505,2333778,2334202
4166,2333505,2342906,2321522
4171,2317124,2342558,2411552
4172,2317124,2326836,2340337
4173,2317124,2340934,2326836
4175,2317124,2327974,2342558
4189,2333511,2328769,2317206
4190,2333511,2412307,2317206
4192,2329421,2340875,2320196
4197,2329421,2342048,2320196
4202,2317135,2343057,2321213
4203,2317135,2324599,2414146
4204,2317135,2321213,2327460
4214,2321233,2414936,2315875
4221,2415442,2411792,2325247
4234,2335570,2341617,2335901
4235,2335570,2316251,2335901
4238,2335570,2315569,2341617
4239,2335570,2327414,2341617
4241,2333524,2342292,2327974
4244,2333524,2319377,2413100
4247,2333524,2342292,2337462
4249,2333524,2336359,2328280
4250,2333524,2329810,2328280
4251,2417493,2327832,2330316
4253,2417493,2318847,2327832
4268,2321238,2337451,2321539
4270,2321238,2329671,2332033
4273,2319188,2411693,2337238
4280,2319188,2323181,2335187
4292,2415453,2324635,2323972
4299,2415453,2330733,2324635
4306,2341728,2414861,2316029
4309,2341728,2329769,2321453
4331,2339681,2321533,2332885
4335,2339681,2324696,2333007
4337,2339681,2333007,2321533
4338,2339681,2326398,2324696
4339,2339681,2319491,2333007
4347,2335584,2320396,2317992
4348,2335584,2330415,2316618
4355,2341735,2323853,2334047
4356,2341735,2333653,2328171
4360,2341735,2322250,2323853
4361,2329449,2318269,2320206
4366,2329449,2321636,2330088
4377,2335593,2321955,2342211
4379,2335593,2319491,2334745
4380,2335593,2316305,2415781
4381,2337644,2339427,2337929
4383,2337644,2324692,2341960
4415,2319214,2329958,2317975
4436,2413432,2337106,2343489
4443,2341759,2414504,2331471
4444,2341759,2324894,2339947
4462,2339718,2322741,2321401
4464,2339718,2322741,2332530
4466,2339718,2325171,2411567
4475,2321288,2339470,2321768
4476,2321288,2339470,2329329
4478,2321288,2338733,2342058
4486,2337676,2323798,2316550
4496,2339725,2414810,2336963
4498,2339725,2336963,2326830
4503,2329484,2333589,2340720
4507,2329484,2333589,2333007
4523,2337680,2328428,2332783
4536,2327441,2339565,2343159
4537,2327441,2315608,2412485
4538,2327441,2343417,2315654
4543,2325395,2325853,2340692
4549,2325395,2325853,2343310
4550,2325395,2340692,2322711
4552,2333589,2332024,2330785
4553,2333589,2336990,2333007
4556,2333589,2413930,2317074
4560,2333589,2416546,2334386
4570,2329493,2413474,2340524
4585,2325404,2320242,2316301
4595,2333596,2338106,2328863
4600,2333596,2339219,2325544
4616,2333599,2333549,2412755
4618,2333599,2319558,2416487
4629,2339745,2319442,2416814
4649,2329506,2339382,2342163
4672,2335658,2411684,2317126
4673,2335658,2332502,2338805
4674,2335658,2320905,2323907
4678,2335658,2331617,2323907
4679,2335658,2414978,2320905
4690,2333615,2324894,2323552
4695,2339760,2325153,2341505
4715,2321335,2321499,2323755
4725,2415546,2318716,2413920
4732,2339770,2332715,2328764
4733,2339770,2318934,2335765
4734,2339770,2328764,2412382
4742,2335677,2318059,2338868
4744,2335677,2317419,2331323
4747,2335677,2417910,2337972
4750,2335677,2337972,2326039
4751,2317249,2417015,2417074
4752,2317249,2342804,2319241
4753,2317249,2340596,2342804
4754,2317249,2341774,2322510
4756,2317249,2338318,2336400
4761,2323400,2412123,2331907
4764,2323400,2412123,2340697
4768,2323400,2331907,2340697
4770,2323400,2412123,2329542
4771,2331593,2319853,2416467
4776,2331593,2323748,2336463
4781,2333642,2319527,2319670
4788,2333642,2343282,2334823
4789,2333642,2343635,2324891
4790,2333642,2324891,2320712
4793,2335692,2417971,2317885
4794,2335692,2335274,2341951
4795,2335692,2329507,2341951
4796,2335692,2323907,2416767
4798,2335692,2324753,2335274
4799,2335692,2416767,2329660
4803,2337742,2415286,2323503
4810,2337742,2414353,2414266
4811,2319310,2330494,2320498
4812,2319310,2330494,2339765
4813,2319310,2330494,2417237
4818,2319310,2330494,2416473
4832,2417622,2417301,2414729
4851,2317272,2318472,2332482
4853,2317272,2332482,2324306
4854,2317272,2416411,2332482
4855,2317272,2337066,2316372
4858,2317272,2316408,2316372
4861,2319321,2413589,2326751
4863,2319321,2316668,2323953
4868,2319321,2414476,2342353
4882,2335712,2416000,2318566
4895,2327523,2413535,2330772
4900,2327523,2414091,2417538
4912,2327526,2412565,2322559
4914,2327526,2340064,2415242
4920,2327526,2412565,2415242
4923,2333670,2340731,2338634
4930,2333670,2417379,2414588
4933,2323432,2323049,2334909
4955,2317296,2329700,2331502
4960,2317296,2339427,2338105
4975,2329591,2316821,2342275
4976,2329591,2316821,2317955
4987,2335735,2415288,2412142
4990,2335735,2415288,2334383
4994,2319353,2322890,2316476
4997,2319353,2327354,2416396
4999,2319353,2327520,2322890
5004,2415610,2414227,2340231
5005,2415610,2333028,2340231
5008,2415610,2333848,2325521
5016,2327547,2412992,2324615
5019,2327547,2328176,2324615
5021,2325500,2321782,2317003
5033,2417661,2331096,2413047
5064,2417660,2319992,2334417
5079,2335745,2343175,2318051
5081,2415617,2327882,2332809
5082,2415617,2333842,2334863
5083,2415617,2322429,2321243
5084,2415617,2332809,2332334
5088,2415617,2334202,2324527
5089,2415617,2333753,2332334
5100,2317308,2318050,2416059
5116,2411525,2340495,2415822
5122,2321417,2320671,2415237
5129,2321417,2325233,2336681
5130,2321417,2328186,2334636
5132,2335755,2321667,2317111
5139,2335755,2416522,2333918
5141,2321421,2320793,2315813
5143,2321421,2342566,2417397
5155,2417677,2328186,2329262
5159,2417677,2323211,2338491
5161,2323473,2333804,2330660
5163,2323473,2319008,2331144
5164,2323473,2319008,2324371
5169,2323473,2414322,2330272
5170,2323473,2330660,2416883
5173,2319377,2417498,2412755
5176,2319377,2326722,2324812
5190,2339860,2414269,2333795
5209,2417688,2318134,2337899
5210,2417688,2325653,2319438
5212,2337815,2330485,2341842
5214,2337815,2333450,2321882
5216,2337815,2416276,2327770
5222,2319386,2315661,2343307
5224,2319386,2323403,2315661
5233,2333719,2341719,2337899
5236,2333719,2322616,2340588
5239,2333719,2341775,2342626
5242,2335781,2332058,2333844
5248,2335781,2323290,2340146
5278,2331689,2329939,2319512
5280,2331689,2323203,2417287
5291,2417710,2319148,2341960
5295,2417710,2338514,2336201
5299,2417710,2415492,2336369
5300,2417710,2338514,2343527
5301,2317359,2412281,2413993
5312,2417712,2326278,2413381
5328,2325556,2331851,2413826
5337,2333753,2340939,2324158
